country,iso_code,year,installed_capacity_gw,solar_electricity,capacity_util_factor
Australia,AUS,2010,1.091,0.98,0.10254092219864479
Australia,AUS,2011,1.421,2.04,0.16388227468597263
Australia,AUS,2012,2.511,2.41,0.1095635823381687
Australia,AUS,2013,3.312,3.85,0.13269858601901485
Australia,AUS,2014,4.137,4.95,0.13658895169221297
Australia,AUS,2015,5.036,6.2,0.14054061895902017
Australia,AUS,2016,5.881,7.44,0.14441677750266121
Australia,AUS,2017,7.241227,8.92,0.14062048326653043
Australia,AUS,2018,11.127774,12.33,0.12648839260892092
Australia,AUS,2019,15.452684,18.3,0.13518953056248426
Australia,AUS,2020,19.772625,23.84,0.13763782943410963
Australia,AUS,2021,24.39662,31.19,0.14594244133429232
Australia,AUS,2022,28.88709,37.54,0.14834959588708593
Australia,AUS,2023,30.67494,44.99,0.16742802916186464
Australia,AUS,2024,35.86494,50.21,0.1598144360430368
Brazil,BRA,2014,0.024019,0.02,0.09505412476918483
Brazil,BRA,2015,0.049046002,0.06,0.1396508336906472
Brazil,BRA,2016,0.13581201,0.09,0.07564848353794135
Brazil,BRA,2017,1.212934,0.83,0.07811542791898701
Brazil,BRA,2018,2.4676583,3.46,0.16006153240494103
Brazil,BRA,2019,4.708735,6.65,0.16121791098698998
Brazil,BRA,2020,8.485171,10.75,0.14462512891863813
Brazil,BRA,2021,14.513669,16.75,0.13174480254586243
Brazil,BRA,2022,25.398739,30.13,0.13542001895822375
Brazil,BRA,2023,37.943108,50.63,0.15232490615415067
Brazil,BRA,2024,53.115776,71.32,0.1532793667820183
China,CHN,2010,1.0218,0.7,0.07820383225590796
China,CHN,2011,3.1078,2.61,0.0958701349763344
China,CHN,2012,6.7187996,3.59,0.06099562064601146
China,CHN,2013,17.7588,8.37,0.053803154045025246
China,CHN,2014,28.3988,23.51,0.09450363939102707
China,CHN,2015,43.5488,39.48,0.10348963266653714
China,CHN,2016,77.818794,66.53,0.09759530401418826
China,CHN,2017,130.83229,117.8,0.10278417189269475
China,CHN,2018,175.26186,176.9,0.11522223903672275
China,CHN,2019,204.9708,224.0,0.12475326366344748
China,CHN,2020,253.8638,261.1,0.11740916220847306
China,CHN,2021,306.9728,327.0,0.12160284925337903
China,CHN,2022,393.0318,427.27,0.12409966357747934
China,CHN,2023,609.92084,584.15,0.10933187650111759
China,CHN,2024,887.0998,839.04,0.10797074006533225
Germany,DEU,2010,18.006,11.96,0.0758245475759729
Germany,DEU,2011,25.832,19.99,0.08833862923194621
Germany,DEU,2012,33.77,26.74,0.09039121751629002
Germany,DEU,2013,36.283,30.62,0.09633805886928694
Germany,DEU,2014,37.398,35.45,0.10820909281159517
Germany,DEU,2015,38.601,38.08,0.11261449090620243
Germany,DEU,2016,39.908,37.56,0.10743889026953775
Germany,DEU,2017,41.404,38.76,0.10686546068608287
Germany,DEU,2018,44.035,44.32,0.1148940781331579
Germany,DEU,2019,47.487,45.22,0.1087055500794113
Germany,DEU,2020,51.785,49.5,0.10911817961778217
Germany,DEU,2021,57.463,49.34,0.09801820460686357
Germany,DEU,2022,61.188,60.3,0.11249855598868432
Germany,DEU,2023,74.882,63.87,0.09736780388358963
Germany,DEU,2024,89.943,74.13,0.09408546264993704
India,IND,2010,0.068832,0.11,0.18243081162207658
India,IND,2011,0.56928504,0.83,0.16643482928602618
India,IND,2012,0.98557097,2.1,0.2432356823550315
India,IND,2013,1.60282,3.43,0.24428975893458102
India,IND,2014,3.7760148,4.91,0.1484375228362513
India,IND,2015,5.69699,7.09,0.14206813257415007
India,IND,2016,9.982136,12.2,0.13951864249564827
India,IND,2017,18.256845,22.36,0.1398112004305845
India,IND,2018,27.484722,37.45,0.15554511176249633
India,IND,2019,35.250195,47.65,0.15431113833256746
India,IND,2020,39.705456,60.45,0.17379689409704424
India,IND,2021,49.978718,70.19,0.16031937989336922
India,IND,2022,63.47851,97.45,0.1752471698492024
India,IND,2023,73.051605,116.13,0.1814723894850564
India,IND,2024,97.57632,136.75,0.15998482617101473
Italy,ITA,2010,3.59672,1.91,0.06062093509652275
Italy,ITA,2011,13.041719,10.8,0.09453329828136668
Italy,ITA,2012,16.65872,18.86,0.12923970368249665
Italy,ITA,2013,18.031721,21.59,0.13668201011684458
Italy,ITA,2014,18.440722,22.31,0.13810758889852773
Italy,ITA,2015,18.74172,22.94,0.1397268479727162
Italy,ITA,2016,19.11572,22.1,0.13197677357841142
Italy,ITA,2017,19.50401,24.38,0.14269399076554257
Italy,ITA,2018,19.916315,22.65,0.129824038149435
Italy,ITA,2019,20.624992,23.69,0.13111946416965298
Italy,ITA,2020,21.358759,24.94,0.13329575765475513
Italy,ITA,2021,22.285975,25.04,0.1282621688566228
Italy,ITA,2022,24.559969,28.12,0.13070234991340815
Italy,ITA,2023,29.356117,30.71,0.11942000921160921
Italy,ITA,2024,36.013115,35.99,0.11408198065022909
Japan,JPN,2010,3.618,3.98,0.1255770866620727
Japan,JPN,2011,4.914,5.44,0.1263745555982999
Japan,JPN,2012,6.632,7.37,0.12685829326194845
Japan,JPN,2013,13.599,12.91,0.10837151939388506
Japan,JPN,2014,23.339,23.55,0.1151872901316921
Japan,JPN,2015,34.15,34.54,0.11545892750890846
Japan,JPN,2016,42.04,43.33,0.11765811208286085
Japan,JPN,2017,49.49963,54.04,0.12462617946213936
Japan,JPN,2018,56.16163,61.22,0.12443699506025456
Japan,JPN,2019,63.192,67.43,0.1218111245802457
Japan,JPN,2020,71.868,75.92,0.12059145470399436
Japan,JPN,2021,78.413,84.18,0.12255096783818871
Japan,JPN,2022,83.057,91.07,0.12516848334831726
Japan,JPN,2023,87.068,96.36,0.12633803463959206
Japan,JPN,2024,89.60133,96.7,0.12319920681298065
Spain,ESP,2010,4.634062,7.19,0.17711809978109108
Spain,ESP,2011,5.4600544,9.4,0.1965290603570898
Spain,ESP,2012,6.598698,11.97,0.2070769652080431
Spain,ESP,2013,7.024773,13.1,0.21288001618761745
Spain,ESP,2014,7.03153,13.67,0.2219292647695484
Spain,ESP,2015,7.040753,13.86,0.2247191146773531
Spain,ESP,2016,7.043993,13.64,0.2210504220505012
Spain,ESP,2017,7.053262,14.4,0.23306033668370127
Spain,ESP,2018,7.1005764,12.74,0.2048196959817768
Spain,ESP,2019,11.146393,15.1,0.15464592826015044
Spain,ESP,2020,12.474767,20.67,0.18914894691787756
Spain,ESP,2021,16.056005,27.1,0.19267603030368222
Spain,ESP,2022,26.238125,35.72,0.15540842079135822
Spain,ESP,2023,31.920416,48.59,0.17376977959710915
Spain,ESP,2024,38.587414,58.29,0.172442485755617
United Kingdom,GBR,2010,0.095,0.04,0.048065368901706325
United Kingdom,GBR,2011,1.0,0.24,0.0273972602739726
United Kingdom,GBR,2012,1.753,1.35,0.08791191616719676
United Kingdom,GBR,2013,2.937,2.01,0.07812463561270704
United Kingdom,GBR,2014,5.528,4.05,0.08363400273576116
United Kingdom,GBR,2015,9.601,7.53,0.08953119894759821
United Kingdom,GBR,2016,11.914,10.41,0.09974451606375372
United Kingdom,GBR,2017,12.75096,11.46,0.10259770072858765
United Kingdom,GBR,2018,13.06,12.67,0.11074632710286908
United Kingdom,GBR,2019,13.345,12.42,0.10624265411600466
United Kingdom,GBR,2020,13.8703375,12.55,0.1032886475780769
United Kingdom,GBR,2021,14.26091,12.13,0.097097814679921
United Kingdom,GBR,2022,14.980768,13.34,0.10165240194817185
United Kingdom,GBR,2023,16.275263,13.88,0.09735479456428747
United Kingdom,GBR,2024,17.881292,14.79,0.09442025578372981
United States,USA,2010,3.382,1.21,0.040842062058331914
United States,USA,2011,5.644,1.82,0.036811225563009496
United States,USA,2012,8.613,4.33,0.05738909061220509
United States,USA,2013,13.045,9.04,0.0791079701279904
United States,USA,2014,17.651,28.92,0.18703585422999824
United States,USA,2015,23.442,39.03,0.19006396433985132
United States,USA,2016,34.716,54.87,0.18042685304000997
United States,USA,2017,43.114655,77.28,0.204615293992708
United States,USA,2018,51.57013,93.36,0.2066609924499966
United States,USA,2019,60.826504,106.89,0.20060424308654248
United States,USA,2020,75.79348,130.72,0.1968820329825698
United States,USA,2021,94.78566,164.42,0.19801947248870835
United States,USA,2022,112.84192,205.07,0.2074567443694522
United States,USA,2023,139.92659,238.94,0.19493261222018313
United States,USA,2024,177.5943,303.75,0.19524645517478081
